X Y Z
326 261 941
327 261 940
328 261 940
329 261 940
330 261 940
331 261 940
319 262 943
320 262 943
321 262 942
322 262 942
323 262 942
324 262 942
325 262 941
326 262 941
327 262 941
328 262 940
329 262 940
330 262 940
331 262 940
319 263 944
320 263 943
321 263 943
322 263 942
323 263 942
324 263 942
325 263 942
326 263 942
327 263 941
328 263 941
329 263 940
330 263 940
331 263 940
320 264 943
321 264 943
322 264 943
323 264 942
324 264 942
325 264 942
326 264 942
327 264 942
328 264 941
329 264 941
330 264 940
320 265 944
321 265 944
322 265 943
323 265 943
324 265 943
325 265 942
326 265 942
327 265 942
328 265 942
329 265 941
320 266 944
321 266 944
322 266 943
323 266 943
324 266 943
325 266 942
326 266 942
327 266 942
328 266 942
321 267 944
322 267 944
323 267 943
324 267 943
325 267 943
326 267 942
327 267 942
325 268 943
